id,kode_provinsi,provinsi,indeks_pendidikan,satuan,tahun
1,1100,ACEH,63.42,POIN,2010
2,1200,SUMATERA UTARA,61.2,POIN,2010
3,1300,SUMATERA BARAT,61.06,POIN,2010
4,1400,RIAU,60.18,POIN,2010
5,1500,JAMBI,55.96,POIN,2010
6,1600,SUMATERA SELATAN,55.09,POIN,2010
7,1700,BENGKULU,58.35,POIN,2010
8,1800,LAMPUNG,54.41,POIN,2010
9,1900,KEP. BANGKA BELITUNG,52.69,POIN,2010
10,2100,KEPULAUAN RIAU,63.26,POIN,2010
11,3100,DKI JAKARTA,67.51,POIN,2010
12,3200,JAWA BARAT,54.34,POIN,2010
13,3300,JAWA TENGAH,53.18,POIN,2010
14,3400,D I YOGYAKARTA,67.67,POIN,2010
15,3500,JAWA TIMUR,54.36,POIN,2010
16,3600,BANTEN,57.02,POIN,2010
17,5100,BALI,58.3,POIN,2010
18,5200,NUSA TENGGARA BARAT,51.5,POIN,2010
19,5300,NUSA TENGGARA TIMUR,51.81,POIN,2010
20,6100,KALIMANTAN BARAT,50.87,POIN,2010
21,6200,KALIMANTAN TENGAH,56.18,POIN,2010
22,6300,KALIMANTAN SELATAN,54.35,POIN,2010
23,6400,KALIMANTAN TIMUR,61.5,POIN,2010
24,6500,KALIMANTAN UTARA,0.0,POIN,2010
25,7100,SULAWESI UTARA,60.35,POIN,2010
26,7200,SULAWESI TENGAH,56.54,POIN,2010
27,7300,SULAWESI SELATAN,56.16,POIN,2010
28,7400,SULAWESI TENGGARA,58.98,POIN,2010
29,7500,GORONTALO,53.73,POIN,2010
30,7600,SULAWESI BARAT,51.48,POIN,2010
31,8100,MALUKU,63.86,POIN,2010
32,8200,MALUKU UTARA,58.99,POIN,2010
33,9100,PAPUA BARAT,53.41,POIN,2010
34,9400,PAPUA,42.45,POIN,2010
35,1100,ACEH,63.92,POIN,2011
36,1200,SUMATERA UTARA,61.57,POIN,2011
37,1300,SUMATERA BARAT,62.11,POIN,2011
38,1400,RIAU,60.35,POIN,2011
39,1500,JAMBI,57.17,POIN,2011
40,1600,SUMATERA SELATAN,55.87,POIN,2011
41,1700,BENGKULU,59.42,POIN,2011
42,1800,LAMPUNG,54.92,POIN,2011
43,1900,KEP. BANGKA BELITUNG,53.67,POIN,2011
44,2100,KEPULAUAN RIAU,63.76,POIN,2011
45,3100,DKI JAKARTA,67.74,POIN,2011
46,3200,JAWA BARAT,55.15,POIN,2011
47,3300,JAWA TENGAH,53.53,POIN,2011
48,3400,D I YOGYAKARTA,69.01,POIN,2011
49,3500,JAWA TIMUR,54.9,POIN,2011
50,3600,BANTEN,58.2,POIN,2011
51,5100,BALI,59.57,POIN,2011
52,5200,NUSA TENGGARA BARAT,53.49,POIN,2011
53,5300,NUSA TENGGARA TIMUR,54.09,POIN,2011
54,6100,KALIMANTAN BARAT,51.06,POIN,2011
55,6200,KALIMANTAN TENGAH,56.56,POIN,2011
56,6300,KALIMANTAN SELATAN,55.51,POIN,2011
57,6400,KALIMANTAN TIMUR,62.79,POIN,2011
58,6500,KALIMANTAN UTARA,0.0,POIN,2011
59,7100,SULAWESI UTARA,60.89,POIN,2011
60,7200,SULAWESI TENGAH,58.48,POIN,2011
61,7300,SULAWESI SELATAN,57.25,POIN,2011
62,7400,SULAWESI TENGGARA,59.73,POIN,2011
63,7500,GORONTALO,55.42,POIN,2011
64,7600,SULAWESI BARAT,53.32,POIN,2011
65,8100,MALUKU,64.75,POIN,2011
66,8200,MALUKU UTARA,59.35,POIN,2011
67,9100,PAPUA BARAT,53.87,POIN,2011
68,9400,PAPUA,43.43,POIN,2011
69,1100,ACEH,64.49,POIN,2012
70,1200,SUMATERA UTARA,62.32,POIN,2012
71,1300,SUMATERA BARAT,63.15,POIN,2012
72,1400,RIAU,60.53,POIN,2012
73,1500,JAMBI,58.21,POIN,2012
74,1600,SUMATERA SELATAN,56.71,POIN,2012
75,1700,BENGKULU,60.61,POIN,2012
76,1800,LAMPUNG,55.9,POIN,2012
77,1900,KEP. BANGKA BELITUNG,54.16,POIN,2012
78,2100,KEPULAUAN RIAU,65.02,POIN,2012
79,3100,DKI JAKARTA,67.99,POIN,2012
80,3200,JAWA BARAT,56.27,POIN,2012
81,3300,JAWA TENGAH,54.21,POIN,2012
82,3400,D I YOGYAKARTA,69.44,POIN,2012
83,3500,JAWA TIMUR,55.43,POIN,2012
84,3600,BANTEN,59.61,POIN,2012
85,5100,BALI,60.87,POIN,2012
86,5200,NUSA TENGGARA BARAT,55.03,POIN,2012
87,5300,NUSA TENGGARA TIMUR,54.94,POIN,2012
88,6100,KALIMANTAN BARAT,52.92,POIN,2012
89,6200,KALIMANTAN TENGAH,56.94,POIN,2012
90,6300,KALIMANTAN SELATAN,56.98,POIN,2012
91,6400,KALIMANTAN TIMUR,64.04,POIN,2012
92,6500,KALIMANTAN UTARA,0.0,POIN,2012
93,7100,SULAWESI UTARA,61.74,POIN,2012
94,7200,SULAWESI TENGAH,59.36,POIN,2012
95,7300,SULAWESI SELATAN,58.34,POIN,2012
96,7400,SULAWESI TENGGARA,60.45,POIN,2012
97,7500,GORONTALO,55.82,POIN,2012
98,7600,SULAWESI BARAT,53.87,POIN,2012
99,8100,MALUKU,65.33,POIN,2012
100,8200,MALUKU UTARA,60.66,POIN,2012
101,9100,PAPUA BARAT,54.7,POIN,2012
102,9400,PAPUA,44.41,POIN,2012
103,1100,ACEH,65.23,POIN,2013
104,1200,SUMATERA UTARA,63.75,POIN,2013
105,1300,SUMATERA BARAT,64.14,POIN,2013
106,1400,RIAU,62.02,POIN,2013
107,1500,JAMBI,59.81,POIN,2013
108,1600,SUMATERA SELATAN,56.94,POIN,2013
109,1700,BENGKULU,62.45,POIN,2013
110,1800,LAMPUNG,57.43,POIN,2013
111,1900,KEP. BANGKA BELITUNG,54.83,POIN,2013
112,2100,KEPULAUAN RIAU,66.14,POIN,2013
113,3100,DKI JAKARTA,68.91,POIN,2013
114,3200,JAWA BARAT,58.08,POIN,2013
115,3300,JAWA TENGAH,55.68,POIN,2013
116,3400,D I YOGYAKARTA,69.82,POIN,2013
117,3500,JAWA TIMUR,56.79,POIN,2013
118,3600,BANTEN,60.68,POIN,2013
119,5100,BALI,61.46,POIN,2013
120,5200,NUSA TENGGARA BARAT,56.41,POIN,2013
121,5300,NUSA TENGGARA TIMUR,56.61,POIN,2013
122,6100,KALIMANTAN BARAT,54.54,POIN,2013
123,6200,KALIMANTAN TENGAH,58.52,POIN,2013
124,6300,KALIMANTAN SELATAN,57.73,POIN,2013
125,6400,KALIMANTAN TIMUR,65.27,POIN,2013
126,6500,KALIMANTAN UTARA,61.19,POIN,2013
127,7100,SULAWESI UTARA,62.3,POIN,2013
128,7200,SULAWESI TENGAH,60.4,POIN,2013
129,7300,SULAWESI SELATAN,59.64,POIN,2013
130,7400,SULAWESI TENGGARA,61.01,POIN,2013
131,7500,GORONTALO,56.89,POIN,2013
132,7600,SULAWESI BARAT,54.73,POIN,2013
133,8100,MALUKU,66.47,POIN,2013
134,8200,MALUKU UTARA,62.23,POIN,2013
135,9100,PAPUA BARAT,55.46,POIN,2013
136,9400,PAPUA,45.76,POIN,2013
137,1100,ACEH,66.6,POIN,2014
138,1200,SUMATERA UTARA,64.78,POIN,2014
139,1300,SUMATERA BARAT,65.08,POIN,2014
140,1400,RIAU,62.82,POIN,2014
141,1500,JAMBI,60.77,POIN,2014
142,1600,SUMATERA SELATAN,58.16,POIN,2014
143,1700,BENGKULU,63.75,POIN,2014
144,1800,LAMPUNG,58.93,POIN,2014
145,1900,KEP. BANGKA BELITUNG,55.54,POIN,2014
146,2100,KEPULAUAN RIAU,66.89,POIN,2014
147,3100,DKI JAKARTA,69.52,POIN,2014
148,3200,JAWA BARAT,59.26,POIN,2014
149,3300,JAWA TENGAH,56.88,POIN,2014
150,3400,D I YOGYAKARTA,70.7,POIN,2014
151,3500,JAWA TIMUR,58.09,POIN,2014
152,3600,BANTEN,61.48,POIN,2014
153,5100,BALI,62.16,POIN,2014
154,5200,NUSA TENGGARA BARAT,57.6,POIN,2014
155,5300,NUSA TENGGARA TIMUR,57.98,POIN,2014
156,6100,KALIMANTAN BARAT,55.78,POIN,2014
157,6200,KALIMANTAN TENGAH,59.23,POIN,2014
158,6300,KALIMANTAN SELATAN,58.55,POIN,2014
159,6400,KALIMANTAN TIMUR,66.7,POIN,2014
160,6500,KALIMANTAN UTARA,62.62,POIN,2014
161,7100,SULAWESI UTARA,63.33,POIN,2014
162,7200,SULAWESI TENGAH,61.63,POIN,2014
163,7300,SULAWESI SELATAN,60.79,POIN,2014
164,7400,SULAWESI TENGGARA,62.24,POIN,2014
165,7500,GORONTALO,57.92,POIN,2014
166,7600,SULAWESI BARAT,55.63,POIN,2014
167,8100,MALUKU,68.1,POIN,2014
168,8200,MALUKU UTARA,63.12,POIN,2014
169,9100,PAPUA BARAT,56.17,POIN,2014
170,9400,PAPUA,46.82,POIN,2014
171,1100,ACEH,67.37,POIN,2015
172,1200,SUMATERA UTARA,65.73,POIN,2015
173,1300,SUMATERA BARAT,65.84,POIN,2015
174,1400,RIAU,63.71,POIN,2015
175,1500,JAMBI,61.45,POIN,2015
176,1600,SUMATERA SELATAN,59.31,POIN,2015
177,1700,BENGKULU,64.22,POIN,2015
178,1800,LAMPUNG,59.23,POIN,2015
179,1900,KEP. BANGKA BELITUNG,57.09,POIN,2015
180,2100,KEPULAUAN RIAU,67.17,POIN,2015
181,3100,DKI JAKARTA,70.66,POIN,2015
182,3200,JAWA BARAT,59.95,POIN,2015
183,3300,JAWA TENGAH,57.82,POIN,2015
184,3400,D I YOGYAKARTA,71.75,POIN,2015
185,3500,JAWA TIMUR,58.98,POIN,2015
186,3600,BANTEN,61.86,POIN,2015
187,5100,BALI,63.55,POIN,2015
188,5200,NUSA TENGGARA BARAT,58.6,POIN,2015
189,5300,NUSA TENGGARA TIMUR,58.76,POIN,2015
190,6100,KALIMANTAN BARAT,57.12,POIN,2015
191,6200,KALIMANTAN TENGAH,60.72,POIN,2015
192,6300,KALIMANTAN SELATAN,59.77,POIN,2015
193,6400,KALIMANTAN TIMUR,67.1,POIN,2015
194,6500,KALIMANTAN UTARA,62.68,POIN,2015
195,7100,SULAWESI UTARA,64.14,POIN,2015
196,7200,SULAWESI TENGAH,61.89,POIN,2015
197,7300,SULAWESI SELATAN,61.55,POIN,2015
198,7400,SULAWESI TENGGARA,63.57,POIN,2015
199,7500,GORONTALO,58.78,POIN,2015
200,7600,SULAWESI BARAT,57.06,POIN,2015
201,8100,MALUKU,68.2,POIN,2015
202,8200,MALUKU UTARA,64.27,POIN,2015
203,9100,PAPUA BARAT,56.86,POIN,2015
204,9400,PAPUA,47.6,POIN,2015
205,1100,ACEH,68.12,POIN,2016
206,1200,SUMATERA UTARA,66.51,POIN,2016
207,1300,SUMATERA BARAT,66.94,POIN,2016
208,1400,RIAU,64.36,POIN,2016
209,1500,JAMBI,62.23,POIN,2016
210,1600,SUMATERA SELATAN,60.07,POIN,2016
211,1700,BENGKULU,65.07,POIN,2016
212,1800,LAMPUNG,59.74,POIN,2016
213,1900,KEP. BANGKA BELITUNG,57.93,POIN,2016
214,2100,KEPULAUAN RIAU,67.4,POIN,2016
215,3100,DKI JAKARTA,71.63,POIN,2016
216,3200,JAWA BARAT,60.67,POIN,2016
217,3300,JAWA TENGAH,58.42,POIN,2016
218,3400,D I YOGYAKARTA,72.71,POIN,2016
219,3500,JAWA TIMUR,60.16,POIN,2016
220,3600,BANTEN,63.18,POIN,2016
221,5100,BALI,64.09,POIN,2016
222,5200,NUSA TENGGARA BARAT,59.19,POIN,2016
223,5300,NUSA TENGGARA TIMUR,59.43,POIN,2016
224,6100,KALIMANTAN BARAT,57.63,POIN,2016
225,6200,KALIMANTAN TENGAH,61.35,POIN,2016
226,6300,KALIMANTAN SELATAN,60.44,POIN,2016
227,6400,KALIMANTAN TIMUR,67.88,POIN,2016
228,6500,KALIMANTAN UTARA,63.27,POIN,2016
229,7100,SULAWESI UTARA,64.73,POIN,2016
230,7200,SULAWESI TENGAH,62.96,POIN,2016
231,7300,SULAWESI SELATAN,62.39,POIN,2016
232,7400,SULAWESI TENGGARA,64.51,POIN,2016
233,7500,GORONTALO,59.51,POIN,2016
234,7600,SULAWESI BARAT,58.08,POIN,2016
235,8100,MALUKU,69.04,POIN,2016
236,8200,MALUKU UTARA,65.76,POIN,2016
237,9100,PAPUA BARAT,57.59,POIN,2016
238,9400,PAPUA,48.92,POIN,2016
239,1100,ACEH,69.18,POIN,2017
240,1200,SUMATERA UTARA,67.22,POIN,2017
241,1300,SUMATERA BARAT,67.79,POIN,2017
242,1400,RIAU,65.39,POIN,2017
243,1500,JAMBI,62.92,POIN,2017
244,1600,SUMATERA SELATAN,60.94,POIN,2017
245,1700,BENGKULU,65.93,POIN,2017
246,1800,LAMPUNG,60.58,POIN,2017
247,1900,KEP. BANGKA BELITUNG,58.79,POIN,2017
248,2100,KEPULAUAN RIAU,68.22,POIN,2017
249,3100,DKI JAKARTA,72.46,POIN,2017
250,3200,JAWA BARAT,61.63,POIN,2017
251,3300,JAWA TENGAH,59.15,POIN,2017
252,3400,D I YOGYAKARTA,73.47,POIN,2017
253,3500,JAWA TIMUR,60.83,POIN,2017
254,3600,BANTEN,63.93,POIN,2017
255,5100,BALI,65.19,POIN,2017
256,5200,NUSA TENGGARA BARAT,60.39,POIN,2017
257,5300,NUSA TENGGARA TIMUR,60.14,POIN,2017
258,6100,KALIMANTAN BARAT,58.22,POIN,2017
259,6200,KALIMANTAN TENGAH,62.22,POIN,2017
260,6300,KALIMANTAN SELATAN,61.24,POIN,2017
261,6400,KALIMANTAN TIMUR,68.67,POIN,2017
262,6500,KALIMANTAN UTARA,64.26,POIN,2017
263,7100,SULAWESI UTARA,65.63,POIN,2017
264,7200,SULAWESI TENGAH,63.86,POIN,2017
265,7300,SULAWESI SELATAN,63.39,POIN,2017
266,7400,SULAWESI TENGGARA,65.31,POIN,2017
267,7500,GORONTALO,60.41,POIN,2017
268,7600,SULAWESI BARAT,59.03,POIN,2017
269,8100,MALUKU,69.91,POIN,2017
270,8200,MALUKU UTARA,66.37,POIN,2017
271,9100,PAPUA BARAT,58.47,POIN,2017
272,9400,PAPUA,50.18,POIN,2017
273,1100,ACEH,69.94,POIN,2018
274,1200,SUMATERA UTARA,67.63,POIN,2018
275,1300,SUMATERA BARAT,67.95,POIN,2018
276,1400,RIAU,66.15,POIN,2018
277,1500,JAMBI,63.27,POIN,2018
278,1600,SUMATERA SELATAN,61.0,POIN,2018
279,1700,BENGKULU,66.42,POIN,2018
280,1800,LAMPUNG,61.09,POIN,2018
281,1900,KEP. BANGKA BELITUNG,59.11,POIN,2018
282,2100,KEPULAUAN RIAU,68.31,POIN,2018
283,3100,DKI JAKARTA,72.81,POIN,2018
284,3200,JAWA BARAT,61.75,POIN,2018
285,3300,JAWA TENGAH,59.58,POIN,2018
286,3400,D I YOGYAKARTA,74.29,POIN,2018
287,3500,JAWA TIMUR,61.02,POIN,2018
288,3600,BANTEN,64.43,POIN,2018
289,5100,BALI,65.58,POIN,2018
290,5200,NUSA TENGGARA BARAT,60.85,POIN,2018
291,5300,NUSA TENGGARA TIMUR,60.72,POIN,2018
292,6100,KALIMANTAN BARAT,58.59,POIN,2018
293,6200,KALIMANTAN TENGAH,62.76,POIN,2018
294,6300,KALIMANTAN SELATAN,61.39,POIN,2018
295,6400,KALIMANTAN TIMUR,69.57,POIN,2018
296,6500,KALIMANTAN UTARA,65.18,POIN,2018
297,7100,SULAWESI UTARA,66.02,POIN,2018
298,7200,SULAWESI TENGAH,64.87,POIN,2018
299,7300,SULAWESI SELATAN,63.79,POIN,2018
300,7400,SULAWESI TENGGARA,66.55,POIN,2018
301,7500,GORONTALO,61.06,POIN,2018
302,7600,SULAWESI BARAT,59.97,POIN,2018
303,8100,MALUKU,70.6,POIN,2018
304,8200,MALUKU UTARA,66.9,POIN,2018
305,9100,PAPUA BARAT,59.04,POIN,2018
306,9400,PAPUA,51.82,POIN,2018
